instance_idx,instance,epsilon,runtime
1230,"[0.840768   0.1517029  0.55371025 0.31671779 0.2198723  0.80571031
 0.82511937 0.20314121 0.61629663 0.95447332]",0.127,67.01725363731384
1231,"[0.74045611 0.9786725  0.26972916 0.48625708 0.09568366 0.84538227
 0.22097349 0.45950661 0.16564256 0.17354311]",0.097,69.41562390327454
1232,"[0.10738691 0.23877074 0.30849424 0.57963757 0.59971633 0.38670329
 0.21338781 0.10036661 0.08199714 0.71242501]",0.195,70.48105072975159
1233,"[0.73916439 0.38447552 0.61505292 0.38016263 0.54126462 0.2717233
 0.8818063  0.49151983 0.78958776 0.52393538]",0.125,58.415669441223145
1234,"[0.49903215 0.61563783 0.83821895 0.60655394 0.37296105 0.70345639
 0.60095355 0.69892885 0.37766427 0.78806995]",0.041,67.34556102752686
1235,"[0.31421178 0.40510228 0.24876566 0.29067881 0.23089548 0.60043564
 0.46971302 0.02427598 0.93526553 0.2440729 ]",0.053000000000000005,65.94562983512878
1236,"[0.45224581 0.80010064 0.38886988 0.34518415 0.38097093 0.49095747
 0.72417849 0.90918804 0.08946091 0.25492573]",0.047,67.66921257972717
1237,"[0.36659475 0.99709908 0.47853075 0.16854166 0.85364695 0.64500895
 0.59910522 0.81014215 0.84590255 0.9791615 ]",0.11900000000000001,58.957523584365845
1238,"[0.76071024 0.0899725  0.91584992 0.09237678 0.69531279 0.05006507
 0.07925536 0.93201009 0.45310083 0.29315281]",0.089,67.86678767204285
1239,"[0.27851346 0.91596288 0.22908867 0.31159835 0.52050797 0.23181564
 0.09227098 0.05214654 0.65462191 0.78426295]",0.177,68.57148694992065
1240,"[0.94150878 0.17594393 0.54793855 0.94201611 0.894922   0.23624522
 0.80772873 0.19538501 0.71252906 0.0673821 ]",0.215,67.4246256351471
1241,"[0.81728976 0.1787306  0.12413728 0.46253713 0.76086028 0.7232085
 0.15271861 0.9321501  0.24564654 0.00874649]",0.005,64.29632830619812
1242,"[0.76634963 0.51324591 0.02071796 0.50450975 0.05685007 0.1349491
 0.04834447 0.15590941 0.13229098 0.86168829]",0.28700000000000003,60.58042240142822
1243,"[0.5738645  0.27927705 0.24578892 0.17514501 0.10987618 0.2482148
 0.64013612 0.75451361 0.06707403 0.3774251 ]",0,60.591901540756226
1244,"[0.4607727  0.79883805 0.67752541 0.39501692 0.54146895 0.40389846
 0.52505079 0.9621049  0.94328534 0.35393549]",0.051000000000000004,56.50722694396973
1245,"[0.71835586 0.7493433  0.75163126 0.52347042 0.40767829 0.50315255
 0.4997267  0.80483872 0.20689301 0.59979822]",0.001,62.17397737503052
1246,"[0.29844218 0.60439575 0.412413   0.37594422 0.37362342 0.31454518
 0.19870285 0.01604154 0.43553754 0.63845368]",0.179,69.82236099243164
1247,"[0.86519718 0.7905243  0.74922531 0.64907132 0.30197214 0.24449178
 0.01637804 0.22707149 0.43902604 0.48677583]",0.113,58.493505239486694
1248,"[0.4652047  0.88238344 0.46329931 0.41580003 0.05134625 0.94772543
 0.89703887 0.92274673 0.29541809 0.05311934]",0.037000000000000005,57.57515811920166
1249,"[0.38655685 0.65343202 0.43338233 0.59823647 0.35477438 0.5125615
 0.4771081  0.93397718 0.86862904 0.47945851]",0,60.668309450149536
1250,"[0.1934793  0.92198529 0.1659454  0.99209956 0.14593903 0.71110502
 0.26960861 0.02468351 0.2186938  0.52109103]",0,60.48225665092468
1251,"[0.40341205 0.79851117 0.46029097 0.62177267 0.28492717 0.05091635
 0.51699752 0.12329779 0.43839785 0.48751682]",0.137,59.40986442565918
1252,"[0.03615592 0.77930788 0.72866444 0.56635058 0.06728918 0.96812946
 0.93294758 0.37792499 0.66061626 0.43986146]",0.043000000000000003,66.5152096748352
1253,"[0.26710585 0.14221124 0.91499481 0.0931896  0.38388954 0.39439941
 0.04189165 0.30291029 0.95355966 0.19449345]",0.14300000000000002,68.64226937294006
1254,"[4.17589052e-01 8.25922123e-01 1.51646453e-01 5.47055971e-01
 2.55147882e-01 9.16071260e-01 5.66981666e-04 6.62282643e-02
 8.58840652e-01 2.65507689e-01]",0.081,58.83955645561218
1255,"[0.06608907 0.46830662 0.98119727 0.92482178 0.49348223 0.07996953
 0.45960628 0.89940531 0.61679835 0.97945813]",0.097,69.39641404151917
1256,"[0.95566843 0.25808336 0.55856859 0.8891703  0.81438043 0.33059986
 0.6649415  0.52670916 0.66775186 0.83535865]",0.185,70.50430274009705
1257,"[0.68260143 0.80618896 0.77829611 0.24529654 0.81493185 0.43387337
 0.27218853 0.93994005 0.30056895 0.97276114]",0.015,64.56195855140686
1258,"[0.05128657 0.59169284 0.8016738  0.25764228 0.82406899 0.55501408
 0.84448819 0.21895256 0.9561768  0.46434758]",0.14100000000000001,69.60710787773132
1259,"[0.09859723 0.54220927 0.36299291 0.74252357 0.41929153 0.33121313
 0.0811292  0.16244548 0.48117367 0.92840985]",0,60.47815656661987
1260,"[0.31395701 0.8893065  0.43562343 0.81506083 0.15404594 0.47317414
 0.03059551 0.93759402 0.1182264  0.23568232]",0.245,69.67448782920837
1261,"[0.49186078 0.95827426 0.58842322 0.4053177  0.84945006 0.28646759
 0.61057272 0.16489443 0.159192   0.3271429 ]",0.011,65.52326679229736
1262,"[0.08287837 0.08209486 0.7961943  0.00848986 0.54037045 0.49264847
 0.09231505 0.97006021 0.80809849 0.64796976]",0.125,58.2569797039032
1263,"[0.00208726 0.17757307 0.1334833  0.98370106 0.36676699 0.6856617
 0.82675738 0.3572505  0.57199726 0.04042983]",0,60.64376950263977
1264,"[0.33014174 0.03894225 0.5828635  0.98818467 0.61436334 0.82142978
 0.19224815 0.16993439 0.39086416 0.99348113]",0.013000000000000001,56.01259160041809
1265,"[0.59337016 0.61543508 0.52608749 0.83180222 0.28444485 0.06494252
 0.60616773 0.25998222 0.64346403 0.69994273]",0.043000000000000003,66.40935611724854
1266,"[0.60648359 0.68903203 0.03203374 0.85215643 0.66500858 0.69490877
 0.81027079 0.35875192 0.50887588 0.29365327]",0.14300000000000002,68.63778758049011
1267,"[0.40109403 0.80696586 0.23512509 0.98459867 0.30932609 0.32660965
 0.24068128 0.14872092 0.15521908 0.07945313]",0.187,60.308290004730225
1268,"[0.11771814 0.10767449 0.44892019 0.14932682 0.07344216 0.77036671
 0.68772581 0.57927031 0.71864048 0.43533483]",0.061,68.0799868106842
1269,"[0.64431102 0.94257873 0.55212024 0.5876708  0.9374362  0.20977188
 0.47322828 0.03383613 0.15653096 0.1914886 ]",0,60.64783835411072
1270,"[0.03137951 0.85306758 0.25218196 0.18656249 0.49761693 0.65832945
 0.39748964 0.70914173 0.32357958 0.13290325]",0.129,68.40504932403564
1271,"[0.96669712 0.4223484  0.31478838 0.91549324 0.56656874 0.69985525
 0.0074387  0.78320668 0.95428957 0.41580103]",0.099,70.46450328826904
1272,"[0.98836884 0.14816777 0.88421913 0.24002338 0.60392183 0.95706261
 0.9073069  0.72078439 0.41787019 0.77085994]",0.269,60.355027198791504
1273,"[0.71136522 0.80020863 0.37302389 0.00273731 0.48279837 0.82432404
 0.50107689 0.21106176 0.33251792 0.65866564]",0.035,67.39147305488586
1274,"[0.50498114 0.5308691  0.88958637 0.99363107 0.61246379 0.61222451
 0.43493766 0.94981694 0.80027945 0.4549525 ]",0.109,67.38890409469604
1275,"[0.54712318 0.53879225 0.75577358 0.04451366 0.33260541 0.4073363
 0.62704273 0.79183828 0.47451757 0.87823437]",0.021,65.86721324920654
1276,"[0.91410521 0.60876046 0.23094524 0.31517955 0.59089367 0.44927134
 0.30028251 0.6520547  0.03871047 0.22947293]",0.045,67.37051153182983
1277,"[0.25414191 0.26536591 0.53074282 0.04054415 0.95200859 0.44924993
 0.39698018 0.43001076 0.95863745 0.80239118]",0.045,67.21392250061035
1278,"[0.81442468 0.54654593 0.41675506 0.50175184 0.95259725 0.79462972
 0.64001965 0.30620412 0.60024497 0.05119569]",0.223,69.37215280532837
1279,"[0.21341455 0.66128859 0.28755714 0.11587166 0.23483341 0.98927708
 0.56075471 0.32858738 0.54506325 0.20025708]",0.039,67.52094507217407
1280,"[0.07967689 0.64684298 0.94657856 0.0206909  0.12987748 0.74941025
 0.25819322 0.65745717 0.67181087 0.41557565]",0.137,59.50837063789368
1281,"[0.20409333 0.1639073  0.09760431 0.93174147 0.30949242 0.54231954
 0.54868067 0.06858977 0.98281361 0.87322116]",0.023,67.39390778541565
1282,"[0.00332822 0.23955142 0.77866487 0.79442652 0.9443639  0.96514367
 0.11337076 0.45129159 0.12143904 0.76599979]",0.025,56.553544759750366
1283,"[0.46529723 0.12209751 0.66799838 0.27830057 0.0832681  0.78900003
 0.35324016 0.38788068 0.18930016 0.94494072]",0.113,58.31237292289734
1284,"[0.91091993 0.62034197 0.96942212 0.76648393 0.99212298 0.16229213
 0.34210119 0.52208671 0.6895298  0.19417044]",0.135,69.75127482414246
1285,"[0.75731436 0.35138258 0.34018078 0.38927821 0.75675632 0.10356939
 0.51241975 0.81180943 0.21235998 0.19014369]",0.023,66.97751021385193
1286,"[0.77346338 0.74773434 0.06690057 0.99302225 0.2267512  0.65702572
 0.91288276 0.49437517 0.77083902 0.3872756 ]",0.14300000000000002,68.42830514907837
1287,"[0.19911308 0.04196463 0.45290942 0.00372174 0.35542146 0.98766239
 0.93392005 0.64871682 0.41553368 0.83751912]",0.057,57.39853763580322
1288,"[0.86200685 0.08522526 0.84302238 0.59464849 0.56141229 0.11649389
 0.1357703  0.49434541 0.99613568 0.72590368]",0.009000000000000001,64.75149512290955
1289,"[0.62494655 0.0324801  0.83522671 0.31706691 0.31205818 0.82216458
 0.29345132 0.85865691 0.05491301 0.30020512]",0.053000000000000005,66.23996925354004
1290,"[0.13691948 0.2582814  0.37958116 0.15303676 0.3399412  0.41202983
 0.07439725 0.53096233 0.07511166 0.30838513]",0.28300000000000003,69.50917220115662
1291,"[0.02273224 0.98125386 0.32775384 0.71180031 0.86950488 0.93141032
 0.60290641 0.85156989 0.36253216 0.09515727]",0.077,67.02540612220764
1292,"[0.33378516 0.88840839 0.18261896 0.21231047 0.80037159 0.23151938
 0.2765149  0.84146719 0.55020839 0.54130633]",0.08700000000000001,59.029664039611816
1293,"[0.8115771  0.5489365  0.57736188 0.69048222 0.2972064  0.55236675
 0.29754606 0.89532581 0.75230193 0.04073743]",0.019000000000000003,56.915422439575195
1294,"[0.42017116 0.65789751 0.26904819 0.05205347 0.06874755 0.94898383
 0.58830426 0.1068287  0.47697709 0.46922312]",0.045,68.03243160247803
1295,"[0.54196441 0.26428225 0.59085385 0.56119047 0.79410712 0.08200888
 0.16837981 0.64848576 0.56901523 0.86669219]",0.063,57.78819966316223
1296,"[0.01684549 0.21841788 0.7081615  0.16936958 0.95729156 0.8638253
 0.50968445 0.98964685 0.00528649 0.52297512]",0.001,62.56676626205444
1297,"[0.79466101 0.77626231 0.18754995 0.54756377 0.05937166 0.21100752
 0.66688229 0.19247179 0.52778115 0.34426787]",0.063,57.96652293205261
1298,"[0.59077013 0.91074624 0.28766275 0.24903068 0.85613998 0.12464881
 0.42022418 0.64833761 0.49767724 0.97781584]",0.017,65.9655590057373
1299,"[0.19116494 0.25293621 0.12819104 0.18435793 0.64082056 0.11997724
 0.67102377 0.13244857 0.0402062  0.99814498]",0.151,58.54663324356079
1300,"[0.73125248 0.68406817 0.13296207 0.21813567 0.95939981 0.57457472
 0.651853   0.7172365  0.82997071 0.01375992]",0.179,69.36482739448547
1301,"[0.20633345 0.1443837  0.72431421 0.78559748 0.86880114 0.32511161
 0.41112684 0.65952023 0.68031453 0.44341177]",0.015,64.6198148727417
1302,"[0.63505157 0.20678146 0.35317819 0.86995107 0.85811359 0.66230355
 0.48991333 0.94914301 0.43745082 0.25211126]",0.113,57.9763503074646
1303,"[0.1586051  0.78139309 0.83369004 0.74832432 0.524282   0.20383988
 0.11041649 0.28720994 0.28344617 0.17706008]",0.189,69.44632482528687
1304,"[0.47323397 0.76263334 0.06529503 0.45442906 0.30319569 0.22431574
 0.20092401 0.86384781 0.83946797 0.96350818]",0.139,68.41896915435791
1305,"[0.48035029 0.43812929 0.13348673 0.78100781 0.64522036 0.38458165
 0.98649312 0.55174656 0.6418885  0.14469217]",0.115,67.16574954986572
1306,"[0.37083408 0.25481118 0.0988346  0.86200241 0.51648053 0.31021718
 0.40371474 0.06296777 0.95715413 0.10711915]",0.033,66.8383903503418
1307,"[0.25209877 0.24429419 0.95767896 0.93137163 0.85585016 0.57441367
 0.92443067 0.92182748 0.62751934 0.97745175]",0,60.45706558227539
1308,"[0.95862152 0.32737668 0.68963778 0.55387239 0.56795106 0.00146052
 0.19341914 0.10846624 0.30633805 0.76416222]",0.081,58.871477365493774
1309,"[0.80459319 0.58619236 0.62884704 0.66983628 0.96065399 0.56521567
 0.35688751 0.37992151 0.62461922 0.89025707]",0.149,70.72576022148132
1310,"[0.85779644 0.35688065 0.75892653 0.53248599 0.49315055 0.43082319
 0.56243528 0.6897293  0.10319242 0.89592531]",0.029,66.0752489566803
1311,"[0.86655156 0.20495935 0.41235987 0.99595605 0.07260396 0.68096075
 0.97592727 0.44128118 0.13572125 0.73802447]",0.085,69.03277325630188
1312,"[0.09685618 0.25645654 0.91820346 0.40913818 0.99131558 0.64301923
 0.88980157 0.89310274 0.09348296 0.92356716]",0.107,57.99741220474243
1313,"[0.09351016 0.25031668 0.59832347 0.74641774 0.93827171 0.24121
 0.47601247 0.2770815  0.16703773 0.7573264 ]",0.063,58.07670331001282
1314,"[9.26228217e-01 4.89549449e-01 9.92256956e-01 7.95722286e-01
 8.87468273e-01 1.00093544e-01 5.03700454e-01 2.29329228e-01
 5.75674797e-01 9.29119222e-05]",0.133,68.33380603790283
1315,"[0.93465483 0.75332739 0.55628686 0.16429435 0.7389007  0.9807049
 0.57170422 0.66729859 0.19254463 0.82231403]",0.167,69.48989677429199
1316,"[0.04520417 0.17939156 0.82727746 0.19764467 0.29499997 0.06127516
 0.44946701 0.61864621 0.0314909  0.72574384]",0.263,59.76404595375061
1317,"[0.36664241 0.75658939 0.76109261 0.8347464  0.43182252 0.68791713
 0.83361967 0.15906887 0.37808614 0.17137515]",0,60.50580835342407
1318,"[0.17509574 0.84290771 0.42035665 0.08482731 0.15753433 0.07321303
 0.41505284 0.43461846 0.69968754 0.16618918]",0.215,67.7753221988678
1319,"[0.71372231 0.88382864 0.5308658  0.90091386 0.59168292 0.96189111
 0.58562047 0.33004929 0.45305516 0.82877554]",0.165,68.50838661193848
1320,"[0.66051662 0.21558759 0.44905857 0.17213501 0.83669003 0.44507579
 0.3157302  0.60628131 0.92621311 0.79830211]",0.07100000000000001,68.2071738243103
1321,"[0.19626965 0.29553422 0.77255807 0.46486839 0.09102475 0.58140252
 0.7966018  0.12677894 0.0537922  0.73700358]",0.099,69.86128544807434
1322,"[0.8571758  0.56006485 0.39460705 0.64965528 0.71244897 0.81670435
 0.0528317  0.17979259 0.87579908 0.79894289]",0.113,57.92152214050293
1323,"[0.05075817 0.85830316 0.54367051 0.07417293 0.53900288 0.08356788
 0.52507587 0.09353653 0.26114019 0.54890743]",0.183,69.51927876472473
1324,"[0.04401856 0.49050835 0.83790143 0.13971243 0.79002813 0.69877552
 0.08938309 0.14782222 0.44234765 0.42212241]",0.089,68.07271432876587
1325,"[0.08015688 0.76013959 0.46089921 0.68133894 0.99275189 0.33768149
 0.03310612 0.01152962 0.02732181 0.66488214]",0,60.5198872089386
1326,"[0.80959748 0.03034741 0.32249661 0.75755852 0.80797214 0.58584054
 0.08263261 0.19042202 0.95308865 0.0982606 ]",0.081,59.097994327545166
1327,"[0.53903134 0.3715395  0.78746579 0.74847174 0.60487077 0.71922541
 0.98840291 0.31284403 0.67217856 0.79468957]",0.215,67.85496878623962
1328,"[0.2898618  0.29213793 0.15927445 0.54577523 0.14794361 0.66814357
 0.54001335 0.2871838  0.52222216 0.7679871 ]",0.08700000000000001,59.10711646080017
1329,"[0.82435702 0.28897719 0.62165496 0.04245983 0.37944526 0.04038316
 0.43468992 0.02625135 0.59921165 0.00279559]",0.07100000000000001,67.9091739654541
1330,"[0.24561284 0.34535216 0.34148914 0.36146674 0.5158907  0.53003522
 0.40518335 0.56300151 0.23580177 0.14927306]",0.109,67.56710958480835
1331,"[0.22784475 0.32164042 0.66132391 0.36621064 0.82157821 0.78513991
 0.37532553 0.04187315 0.71428811 0.62501691]",0,60.775779247283936
1332,"[0.20791651 0.41018346 0.85602562 0.55826237 0.6180911  0.78652322
 0.01699436 0.62439814 0.63624497 0.93859702]",0.045,67.50090503692627
1333,"[0.18476643 0.06451452 0.26781069 0.0469866  0.12241046 0.39167656
 0.83489822 0.12426446 0.55579344 0.52928963]",0,60.478216886520386
1334,"[0.62557841 0.25866163 0.85694576 0.17744507 0.94844522 0.49844722
 0.93089979 0.51566335 0.37808792 0.76385282]",0.189,69.42437863349915
1335,"[0.06416592 0.26779944 0.15486093 0.06553055 0.69664454 0.61907468
 0.29515111 0.17087114 0.57142043 0.66949518]",0.101,57.175264835357666
1336,"[0.40764121 0.15859287 0.24271622 0.41979971 0.71699112 0.36825651
 0.72522855 0.52832105 0.21387432 0.30958503]",0.007,55.37023448944092
1337,"[0.08216828 0.87344419 0.82203692 0.29162532 0.98220839 0.38988085
 0.35467608 0.75029297 0.75765801 0.86627345]",0,60.86942648887634
1338,"[0.40327918 0.22907906 0.67575091 0.33993072 0.6831834  0.2938331
 0.95921843 0.91143295 0.0232641  0.08460686]",0.025,56.11651968955994
1339,"[0.41119163 0.27978764 0.29060077 0.57570941 0.81472193 0.50521634
 0.91805144 0.7720369  0.73078007 0.36837179]",0.153,67.52201294898987
1340,"[0.50096983 0.17845463 0.98229994 0.33155123 0.97247612 0.4656827
 0.83175336 0.06153008 0.6882573  0.03754098]",0.193,69.66176581382751
1341,"[0.05752343 0.85296539 0.2388171  0.91648591 0.20893718 0.76504643
 0.35506346 0.82852558 0.25771709 0.31507381]",0.147,69.80906391143799
1342,"[0.39472    0.22187883 0.14141608 0.10217566 0.09457489 0.59985519
 0.52621141 0.72125173 0.78737308 0.54437792]",0.083,67.7048852443695
1343,"[0.19861888 0.5933177  0.6308736  0.19799015 0.21678226 0.40499451
 0.32302017 0.2257176  0.88238278 0.85481353]",0.125,58.30188250541687
1344,"[0.95621059 0.9181304  0.61187517 0.50488644 0.75839835 0.32744107
 0.38934067 0.46171313 0.50068351 0.4071975 ]",0.081,58.914061546325684
1345,"[0.86401587 0.8918239  0.01067194 0.18482881 0.82034886 0.99726311
 0.02939822 0.10674579 0.77863302 0.11201463]",0.115,66.88564586639404
1346,"[0.59719666 0.92432648 0.24438584 0.37729112 0.47227301 0.7028386
 0.26388715 0.28364918 0.97900174 0.11970095]",0.027000000000000003,64.9340922832489
1347,"[0.41551091 0.00307411 0.6210581  0.21370177 0.36790485 0.79208254
 0.1339263  0.05794504 0.31122786 0.07091269]",0.111,68.36035418510437
1348,"[0.52596142 0.77186741 0.28683617 0.53922933 0.22584409 0.39700213
 0.47734688 0.83806523 0.58655708 0.75652119]",0.069,59.04029679298401
1349,"[0.17060069 0.72295405 0.94160014 0.60656833 0.50585259 0.07350155
 0.45129194 0.33519127 0.41826898 0.09222474]",0.125,58.51165199279785
1350,"[0.69541708 0.85727728 0.29394838 0.51968024 0.40724793 0.74714532
 0.82958307 0.63047796 0.77801844 0.33749181]",0.149,70.27198004722595
1351,"[0.39549655 0.43537125 0.79073191 0.0463584  0.69368633 0.11651265
 0.12878645 0.78030676 0.01796883 0.04215852]",0.191,70.45631122589111
1352,"[0.99025826 0.52025656 0.20318221 0.39058974 0.8845396  0.08837975
 0.8712352  0.02726952 0.15399182 0.45562875]",0.101,56.98745274543762
1353,"[0.7451613  0.09994575 0.17550815 0.21860407 0.89749363 0.35579534
 0.81739768 0.50907582 0.1834039  0.5720415 ]",0.08700000000000001,59.081364154815674
1354,"[0.84743172 0.42447356 0.56137086 0.90241786 0.62117867 0.98391988
 0.83139154 0.29040082 0.96312906 0.11582857]",0.309,68.7587161064148
1355,"[0.55453072 0.79381137 0.9851469  0.78024326 0.34260928 0.23742567
 0.86283368 0.91272428 0.73665812 0.52860796]",0.085,68.96756863594055
1356,"[0.21196075 0.64513558 0.61450854 0.12413713 0.10247474 0.37056282
 0.69110778 0.01805418 0.82225686 0.50739947]",0.083,67.99953079223633
1357,"[0.58084363 0.06483993 0.2893496  0.57408749 0.93496159 0.71465277
 0.45310794 0.25524401 0.80732485 0.40285507]",0.14300000000000002,68.69399404525757
1358,"[0.57278738 0.94259095 0.42073792 0.6244839  0.80807006 0.86957999
 0.6567712  0.83028219 0.64174932 0.75949464]",0.189,69.47009754180908
1359,"[0.67590862 0.7610844  0.85420216 0.08965468 0.52221242 0.14518105
 0.78353076 0.57927958 0.63677701 0.5687612 ]",0.053000000000000005,65.60565733909607
1360,"[0.56533987 0.2944075  0.7722995  0.88733841 0.56948153 0.79229856
 0.85683464 0.95328848 0.89053968 0.10835487]",0.229,68.34474039077759
1361,"[0.80707741 0.22302791 0.78052811 0.77626878 0.42987459 0.56391514
 0.96062803 0.05477252 0.62221787 0.02296067]",0.185,70.4178695678711
1362,"[0.15500082 0.64023947 0.4571815  0.41770366 0.89160749 0.64193596
 0.17391462 0.21590685 0.56165966 0.99469188]",0.031,57.624128580093384
1363,"[0.60673107 0.32577809 0.66254332 0.90786001 0.65018959 0.8985219
 0.52020852 0.65725918 0.56115329 0.01749927]",0.149,70.44042158126831
1364,"[0.28470143 0.00307224 0.34468289 0.40747218 0.66358288 0.98159805
 0.90224851 0.56626784 0.43414821 0.02993989]",0.133,68.28563499450684
1365,"[0.78407605 0.40623093 0.76310527 0.54450042 0.14661227 0.66091861
 0.09349739 0.55061395 0.57291328 0.34471742]",0.059000000000000004,67.20991659164429
1366,"[0.92346142 0.21663211 0.56179406 0.80874214 0.09825278 0.83061418
 0.88228688 0.766491   0.80723247 0.31369468]",0.20500000000000002,67.47468781471252
1367,"[0.92382599 0.12018594 0.84330784 0.77721861 0.39867049 0.14895204
 0.58761121 0.77314485 0.84976354 0.27190146]",0.083,67.91017723083496
1368,"[0.85463692 0.83252996 0.16424546 0.75233285 0.00097818 0.66771634
 0.51389861 0.60039244 0.90733902 0.38928629]",0.043000000000000003,66.69039034843445
1369,"[0.11678395 0.97965055 0.38718743 0.20205867 0.08121411 0.19333289
 0.61188986 0.82356054 0.82332478 0.02548533]",0.155,68.91428661346436
1370,"[0.37519144 0.05598625 0.6482852  0.08010444 0.62986202 0.0731628
 0.73773035 0.05432354 0.40779105 0.17718921]",0.049,68.98226380348206
1371,"[0.19589952 0.58246244 0.44331362 0.41113496 0.14364812 0.72997638
 0.22051077 0.27980022 0.0168179  0.4952688 ]",0.215,67.72280144691467
1372,"[0.28150095 0.16231228 0.71431537 0.44902509 0.1397305  0.40321923
 0.8630163  0.67139343 0.59631201 0.34455048]",0.027000000000000003,65.60677886009216
1373,"[0.09206952 0.87244834 0.72498817 0.82600603 0.9228289  0.92309006
 0.98198246 0.56542137 0.93248517 0.06679411]",0.305,68.56206035614014
1374,"[0.02273507 0.93657448 0.67463242 0.26279908 0.97029697 0.19843925
 0.45386644 0.08918685 0.13266567 0.93138662]",0.115,67.53502941131592
1375,"[0.93061105 0.20261857 0.91581938 0.4013123  0.46719279 0.92716681
 0.46425504 0.20491704 0.99611086 0.90763792]",0.20500000000000002,66.99309301376343
1376,"[0.07859458 0.16338281 0.37982955 0.21887107 0.42189956 0.82516737
 0.97954421 0.31775594 0.46772771 0.54611279]",0.039,66.51574683189392
1377,"[0.37598111 0.1903872  0.44748935 0.89140054 0.54518879 0.30709825
 0.59255502 0.72598664 0.16869358 0.57880652]",0,60.67720890045166
1378,"[0.86412283 0.29401651 0.04300126 0.81746132 0.43115974 0.28476062
 0.05290012 0.45173864 0.68204874 0.83200042]",0.077,67.0954761505127
1379,"[0.53418182 0.92768395 0.90504279 0.74091646 0.49965831 0.51339079
 0.91517053 0.07517856 0.83395786 0.63906246]",0.171,69.49261116981506
1380,"[0.89426623 0.58899308 0.82732278 0.10233796 0.19338539 0.51942449
 0.97367839 0.17161962 0.54612507 0.73454797]",0.117,67.9371862411499
1381,"[0.73122853 0.60649409 0.23386451 0.4260205  0.82633373 0.87473325
 0.5393599  0.87664306 0.84807607 0.17721661]",0.195,70.48708963394165
1382,"[0.31844163 0.02915696 0.22890829 0.75027123 0.95976738 0.02291868
 0.78560769 0.58861159 0.71918293 0.4286892 ]",0.061,67.46220564842224
1383,"[0.99446769 0.45357372 0.70011155 0.40265934 0.93819438 0.23594992
 0.40508469 0.77988586 0.14654417 0.79240401]",0.067,67.33795285224915
1384,"[0.00225146 0.54062065 0.08435251 0.84068066 0.18044897 0.62917493
 0.3278906  0.15921715 0.9921508  0.67874712]",0.133,68.54576444625854
1385,"[0.01483215 0.33505102 0.98887337 0.93705876 0.68674749 0.40493469
 0.15034052 0.07286217 0.65130169 0.93706711]",0,60.76644706726074
1386,"[0.57061827 0.32739255 0.39793044 0.45672572 0.59417117 0.03943482
 0.59063271 0.77257089 0.26851748 0.42996108]",0.065,67.11128449440002
1387,"[0.28880409 0.54672611 0.01616628 0.15833696 0.89217656 0.03778814
 0.33088164 0.03391103 0.60516653 0.72963679]",0.113,58.788357734680176
1388,"[0.54228232 0.97500933 0.59822289 0.69140643 0.50736123 0.29186761
 0.12998817 0.88249117 0.33772096 0.73542471]",0.109,67.43594288825989
1389,"[0.62951603 0.64727075 0.28356593 0.45186366 0.54569239 0.45788545
 0.81025939 0.91291872 0.69528036 0.44140556]",0.099,69.85094952583313
1390,"[0.1790423  0.89519605 0.40165333 0.39049618 0.19598875 0.7691073
 0.65672673 0.02621789 0.61558287 0.27490004]",0.035,67.67552638053894
1391,"[0.96352364 0.06348109 0.62781898 0.97335738 0.49489826 0.53219731
 0.3844744  0.14991708 0.62364125 0.91531828]",0.095,68.8325445652008
1392,"[0.71853974 0.15391532 0.8340881  0.32011628 0.57680427 0.49390716
 0.74976448 0.79052801 0.53214067 0.68156273]",0,60.052868604660034
1393,"[0.64354946 0.68233873 0.79240523 0.36868092 0.69550163 0.88302046
 0.66357011 0.86778752 0.75556715 0.39015443]",0.203,66.71630692481995
1394,"[0.33187693 0.45663545 0.0383158  0.67301124 0.16791966 0.89976675
 0.17590721 0.74647279 0.8524816  0.26832244]",0.077,66.96293544769287
1395,"[0.52358488 0.46068582 0.39406701 0.14035416 0.82646842 0.61138742
 0.18568889 0.24662479 0.95163985 0.68352559]",0.043000000000000003,66.87223029136658
1396,"[0.84674312 0.78953509 0.83030837 0.22219715 0.94060522 0.54618209
 0.90151789 0.57259447 0.10310261 0.40490106]",0.211,68.67372870445251
1397,"[0.68446926 0.91599713 0.18660179 0.76149821 0.72242084 0.93216111
 0.17789858 0.94502439 0.38907653 0.96862799]",0.061,67.81129455566406
1398,"[0.94606474 0.22165213 0.69459768 0.34332505 0.60793757 0.68643748
 0.10222072 0.8604502  0.93957944 0.10621062]",0.093,67.89059138298035
1399,"[0.36923143 0.02565927 0.64582083 0.51893499 0.95625898 0.94957708
 0.5586849  0.01563241 0.32044142 0.48776838]",0.133,68.65528631210327
1400,"[0.82486199 0.22420671 0.19415954 0.62812775 0.11997778 0.67542671
 0.5123102  0.57696458 0.92631862 0.11319689]",0.047,67.47989320755005
1401,"[0.48424909 0.04688984 0.52154259 0.70468612 0.58197696 0.26913378
 0.03769054 0.83856282 0.21018587 0.30758048]",0.155,68.58302330970764
1402,"[0.45367673 0.32676783 0.32776614 0.10722222 0.72893247 0.36611012
 0.88609889 0.81753882 0.47585563 0.84587541]",0.065,66.7459545135498
1403,"[0.23814884 0.42625008 0.85155933 0.04579217 0.95980021 0.26575442
 0.84660508 0.69712592 0.64331204 0.1091047 ]",0.095,69.10119843482971
